Sentences,cleaned_sentence
you can do it,YOU CAN DO IT
do you need something,DO YOU NEED SOMETHING
how old are you,HOW OLD ARE YOU
i really appreciate it,I REALLY APPRECIATE IT
you can do it,YOU CAN DO IT
i enjoyed a lot,I ENJOYED A LOT
what happened,WHAT HAPPENED
my name is xxxxxxxx,MY NAME IS XXXXXXXX
we are all with you,WE ARE ALL WITH YOU
i am not really sure,I AM NOT REALLY SURE
how dare you,HOW DARE YOU
i do not like it,I DO NOT LIKE IT
my name is xxxxxxxx,MY NAME IS XXXXXXXX
when will the train leave,WHEN WILL THE TRAIN LEAVE
had your food,HAD YOUR FOOD
what do you want to become,WHAT DO YOU WANT TO BECOME
he came by train,HE CAME BY TRAIN
i promise,I PROMISE
i can not help you there,I CAN NOT HELP YOU THERE
you are welcome,YOU ARE WELCOME
comb your hair,COMB YOUR HAIR
he would be coming today,HE WOULD BE COMING TODAY
i am feeling bored,I AM FEELING BORED
you can do it,YOU CAN DO IT
i am (age),I AM AGE
i am afraid of that,I AM AFRAID OF THAT
comb your hair,COMB YOUR HAIR
how old are you,HOW OLD ARE YOU
where are you from,WHERE ARE YOU FROM
i can not help you there,I CAN NOT HELP YOU THERE
i was stopped by some one,I WAS STOPPED BY SOME ONE
can you repeat that please,CAN YOU REPEAT THAT PLEASE
i am feeling cold,I AM FEELING COLD
serve the food,SERVE THE FOOD
bring water for me,BRING WATER FOR ME
what do you think,WHAT DO YOU THINK
i was stopped by some one,I WAS STOPPED BY SOME ONE
you are bad,YOU ARE BAD
serve the food,SERVE THE FOOD
i am afraid of that,I AM AFRAID OF THAT
shall we go outside,SHALL WE GO OUTSIDE
do not take it to the heart,DO NOT TAKE IT TO THE HEART
take care of yourself,TAKE CARE OF YOURSELF
who are you,WHO ARE YOU
do you need something,DO YOU NEED SOMETHING
i am not really sure,I AM NOT REALLY SURE
i am in dilemma what to do,I AM IN DILEMMA WHAT TO DO
what do you want to become,WHAT DO YOU WANT TO BECOME
i enjoyed a lot,I ENJOYED A LOT
why are you disappointed,WHY ARE YOU DISAPPOINTED
let him take time,LET HIM TAKE TIME
you are welcome,YOU ARE WELCOME
let him take time,LET HIM TAKE TIME
could you please talk slower,COULD YOU PLEASE TALK SLOWER
do not be stubborn,DO NOT BE STUBBORN
comb your hair,COMB YOUR HAIR
nice to meet you,NICE TO MEET YOU
how old are you,HOW OLD ARE YOU
bring water for me,BRING WATER FOR ME
speak softly,SPEAK SOFTLY
i am hungry,I AM HUNGRY
my name is xxxxxxxx,MY NAME IS XXXXXXXX
i got hurt,I GOT HURT
are you free today,ARE YOU FREE TODAY
i can not help you there,I CAN NOT HELP YOU THERE
i am hungry,I AM HUNGRY
i do not mean it,I DO NOT MEAN IT
do me a favour,DO ME A FAVOUR
i was stopped by some one,I WAS STOPPED BY SOME ONE
i really appreciate it,I REALLY APPRECIATE IT
had your food,HAD YOUR FOOD
i am not really sure,I AM NOT REALLY SURE
when will the train leave,WHEN WILL THE TRAIN LEAVE
how can i trust you,HOW CAN I TRUST YOU
what you want,WHAT YOU WANT
i really appreciate it,I REALLY APPRECIATE IT
nice to meet you,NICE TO MEET YOU
i somehow got to know about it,I SOMEHOW GOT TO KNOW ABOUT IT
i do not like it,I DO NOT LIKE IT
nice to meet you,NICE TO MEET YOU
i am in dilemma what to do,I AM IN DILEMMA WHAT TO DO
i am sitting in the class,I AM SITTING IN THE CLASS
why are you disappointed,WHY ARE YOU DISAPPOINTED
can i help you,CAN I HELP YOU
he she is my friend,HE SHE IS MY FRIEND
i am (age),I AM AGE
what you want,WHAT YOU WANT
i enjoyed a lot,I ENJOYED A LOT
take care of yourself,TAKE CARE OF YOURSELF
why are you angry,WHY ARE YOU ANGRY
do not take it to the heart,DO NOT TAKE IT TO THE HEART
how old are you,HOW OLD ARE YOU
why are you disappointed,WHY ARE YOU DISAPPOINTED
This place is beautiful,THIS PLACE IS BEAUTIFUL
i really appreciate it,I REALLY APPRECIATE IT
i promise,I PROMISE
comb your hair,COMB YOUR HAIR
take care of yourself,TAKE CARE OF YOURSELF
nice to meet you,NICE TO MEET YOU
what you want,WHAT YOU WANT
how old are you,HOW OLD ARE YOU
i promise,I PROMISE
try to understand,TRY TO UNDERSTAND
comb your hair,COMB YOUR HAIR
congratulations,CONGRATULATIONS
i got hurt,I GOT HURT
i am (age),I AM AGE
i do not agree,I DO NOT AGREE
bring water for me,BRING WATER FOR ME
i am really grateful,I AM REALLY GRATEFUL
tell me truth,TELL ME TRUTH
i really appreciate it,I REALLY APPRECIATE IT
he is on the way,HE IS ON THE WAY
do not abuse him,DO NOT ABUSE HIM
No need to worry dont worry,NO NEED TO WORRY DONT WORRY
you are good,YOU ARE GOOD
you can do it,YOU CAN DO IT
serve the food,SERVE THE FOOD
i am not really sure,I AM NOT REALLY SURE
what happened,WHAT HAPPENED
i need water,I NEED WATER
how are things,HOW ARE THINGS
shall we go outside,SHALL WE GO OUTSIDE
do not make me angry,DO NOT MAKE ME ANGRY
he she is my friend,HE SHE IS MY FRIEND
He is going into the room,HE IS GOING INTO THE ROOM
i am feeling cold,I AM FEELING COLD
why are you angry,WHY ARE YOU ANGRY
you can do it,YOU CAN DO IT
comb your hair,COMB YOUR HAIR
help me,HELP ME
speak softly,SPEAK SOFTLY
try to understand,TRY TO UNDERSTAND
i am very happy,I AM VERY HAPPY
do me a favour,DO ME A FAVOUR
why are you crying,WHY ARE YOU CRYING
what is your phone number,WHAT IS YOUR PHONE NUMBER
how old are you,HOW OLD ARE YOU
i am suffering from fever,I AM SUFFERING FROM FEVER
you are bad,YOU ARE BAD
are you free today,ARE YOU FREE TODAY
i do not mean it,I DO NOT MEAN IT
This place is beautiful,THIS PLACE IS BEAUTIFUL
i am so sorry to hear that,I AM SO SORRY TO HEAR THAT
why are you crying,WHY ARE YOU CRYING
are you hiding something,ARE YOU HIDING SOMETHING
do me a favour,DO ME A FAVOUR
pour some more water into the glass,POUR SOME MORE WATER INTO THE GLASS
i can not help you there,I CAN NOT HELP YOU THERE
i really appreciate it,I REALLY APPRECIATE IT
my name is xxxxxxxx,MY NAME IS XXXXXXXX
who are you,WHO ARE YOU
that is so kind of you,THAT IS SO KIND OF YOU
thank you so much,THANK YOU SO MUCH
serve the food,SERVE THE FOOD
i need water,I NEED WATER
how are things,HOW ARE THINGS
i am so sorry to hear that,I AM SO SORRY TO HEAR THAT
where are you from,WHERE ARE YOU FROM
do you need something,DO YOU NEED SOMETHING
congratulations,CONGRATULATIONS
i somehow got to know about it,I SOMEHOW GOT TO KNOW ABOUT IT
He is going into the room,HE IS GOING INTO THE ROOM
let him take time,LET HIM TAKE TIME
go and sleep,GO AND SLEEP
comb your hair,COMB YOUR HAIR
he would be coming today,HE WOULD BE COMING TODAY
can you repeat that please,CAN YOU REPEAT THAT PLEASE
how are things,HOW ARE THINGS
shall we go outside,SHALL WE GO OUTSIDE
can i help you,CAN I HELP YOU
i am sitting in the class,I AM SITTING IN THE CLASS
are you free today,ARE YOU FREE TODAY
how can i help you,HOW CAN I HELP YOU
take care of yourself,TAKE CARE OF YOURSELF
thank you so much,THANK YOU SO MUCH
why are you crying,WHY ARE YOU CRYING
what you want,WHAT YOU WANT
why are you disappointed,WHY ARE YOU DISAPPOINTED
that is so kind of you,THAT IS SO KIND OF YOU
can i help you,CAN I HELP YOU
i am tired,I AM TIRED
i am feeling cold,I AM FEELING COLD
i was stopped by some one,I WAS STOPPED BY SOME ONE
"you do anything, i do not care",YOU DO ANYTHING I DO NOT CARE
i am tired,I AM TIRED
he is on the way,HE IS ON THE WAY
i am sitting in the class,I AM SITTING IN THE CLASS
i am afraid of that,I AM AFRAID OF THAT
shall we go outside,SHALL WE GO OUTSIDE
i somehow got to know about it,I SOMEHOW GOT TO KNOW ABOUT IT
wear the shirt,WEAR THE SHIRT
wear the shirt,WEAR THE SHIRT
congratulations,CONGRATULATIONS
do not worry,DO NOT WORRY
i am very happy,I AM VERY HAPPY
congratulations,CONGRATULATIONS
i am in dilemma what to do,I AM IN DILEMMA WHAT TO DO
who are you,WHO ARE YOU
bring water for me,BRING WATER FOR ME
why are you angry,WHY ARE YOU ANGRY
congratulations,CONGRATULATIONS
can you repeat that please,CAN YOU REPEAT THAT PLEASE
do not make me angry,DO NOT MAKE ME ANGRY
i am in dilemma what to do,I AM IN DILEMMA WHAT TO DO
why are you angry,WHY ARE YOU ANGRY
you are good,YOU ARE GOOD
pour some more water into the glass,POUR SOME MORE WATER INTO THE GLASS
comb your hair,COMB YOUR HAIR
are you hiding something,ARE YOU HIDING SOMETHING
what happened,WHAT HAPPENED
i am fine. thank you sir,I AM FINE THANK YOU SIR
he she is my friend,HE SHE IS MY FRIEND
why are you disappointed,WHY ARE YOU DISAPPOINTED
he she is my friend,HE SHE IS MY FRIEND
try to understand,TRY TO UNDERSTAND
i am really grateful,I AM REALLY GRATEFUL
do not make me angry,DO NOT MAKE ME ANGRY
why are you angry,WHY ARE YOU ANGRY
i got hurt,I GOT HURT
"you do anything, i do not care",YOU DO ANYTHING I DO NOT CARE
you are welcome,YOU ARE WELCOME
speak softly,SPEAK SOFTLY
how can i trust you,HOW CAN I TRUST YOU
try to understand,TRY TO UNDERSTAND
shall we go outside,SHALL WE GO OUTSIDE
how can i trust you,HOW CAN I TRUST YOU
we are all with you,WE ARE ALL WITH YOU
i got hurt,I GOT HURT
why are you crying,WHY ARE YOU CRYING
speak softly,SPEAK SOFTLY
my name is xxxxxxxx,MY NAME IS XXXXXXXX
i got hurt,I GOT HURT
i enjoyed a lot,I ENJOYED A LOT
can i help you,CAN I HELP YOU
i am crying,I AM CRYING
do not worry,DO NOT WORRY
i am (age),I AM AGE
i am afraid of that,I AM AFRAID OF THAT
"you need a medicine, take this one",YOU NEED A MEDICINE TAKE THIS ONE
thank you so much,THANK YOU SO MUCH
do not abuse him,DO NOT ABUSE HIM
you are good,YOU ARE GOOD
i can not help you there,I CAN NOT HELP YOU THERE
who are you,WHO ARE YOU
i promise,I PROMISE
how can i help you,HOW CAN I HELP YOU
i am afraid of that,I AM AFRAID OF THAT
i am afraid of that,I AM AFRAID OF THAT
i am sitting in the class,I AM SITTING IN THE CLASS
"you do anything, i do not care",YOU DO ANYTHING I DO NOT CARE
i am suffering from fever,I AM SUFFERING FROM FEVER
what you want,WHAT YOU WANT
he would be coming today,HE WOULD BE COMING TODAY
i am hungry,I AM HUNGRY
are you hiding something,ARE YOU HIDING SOMETHING
when will the train leave,WHEN WILL THE TRAIN LEAVE
had your food,HAD YOUR FOOD
what do you want to become,WHAT DO YOU WANT TO BECOME
i am very happy,I AM VERY HAPPY
i am suffering from fever,I AM SUFFERING FROM FEVER
i am not really sure,I AM NOT REALLY SURE
who are you,WHO ARE YOU
now onwards he will never hurt you,NOW ONWARDS HE WILL NEVER HURT YOU
can i help you,CAN I HELP YOU
let him take time,LET HIM TAKE TIME
i enjoyed a lot,I ENJOYED A LOT
thank you so much,THANK YOU SO MUCH
what have you planned for your career,WHAT HAVE YOU PLANNED FOR YOUR CAREER
do me a favour,DO ME A FAVOUR
you are bad,YOU ARE BAD
serve the food,SERVE THE FOOD
speak softly,SPEAK SOFTLY
i promise,I PROMISE
prepare the bed,PREPARE THE BED
do me a favour,DO ME A FAVOUR
speak softly,SPEAK SOFTLY
who are you,WHO ARE YOU
i am tired,I AM TIRED
congratulations,CONGRATULATIONS
what did you tell him,WHAT DID YOU TELL HIM
now onwards he will never hurt you,NOW ONWARDS HE WILL NEVER HURT YOU
how are things,HOW ARE THINGS
nice to meet you,NICE TO MEET YOU
he is on the way,HE IS ON THE WAY
wear the shirt,WEAR THE SHIRT
do not worry,DO NOT WORRY
i am in dilemma what to do,I AM IN DILEMMA WHAT TO DO
i somehow got to know about it,I SOMEHOW GOT TO KNOW ABOUT IT
do not abuse him,DO NOT ABUSE HIM
i am sitting in the class,I AM SITTING IN THE CLASS
what is your phone number,WHAT IS YOUR PHONE NUMBER
let him take time,LET HIM TAKE TIME
wear the shirt,WEAR THE SHIRT
that is so kind of you,THAT IS SO KIND OF YOU
he came by train,HE CAME BY TRAIN
it does not make any difference to me,IT DOES NOT MAKE ANY DIFFERENCE TO ME
do me a favour,DO ME A FAVOUR
could you please talk slower,COULD YOU PLEASE TALK SLOWER
help me,HELP ME
i am fine. thank you sir,I AM FINE THANK YOU SIR
he would be coming today,HE WOULD BE COMING TODAY
what do you think,WHAT DO YOU THINK
i am sitting in the class,I AM SITTING IN THE CLASS
how can i trust you,HOW CAN I TRUST YOU
i got hurt,I GOT HURT
i am really grateful,I AM REALLY GRATEFUL
i got hurt,I GOT HURT
what you want,WHAT YOU WANT
i am tired,I AM TIRED
what do you do,WHAT DO YOU DO
wear the shirt,WEAR THE SHIRT
can you repeat that please,CAN YOU REPEAT THAT PLEASE
do me a favour,DO ME A FAVOUR
i am feeling cold,I AM FEELING COLD
i am suffering from fever,I AM SUFFERING FROM FEVER
"you need a medicine, take this one",YOU NEED A MEDICINE TAKE THIS ONE
what you want,WHAT YOU WANT
why are you crying,WHY ARE YOU CRYING
bring water for me,BRING WATER FOR ME
it was nice chatting with you,IT WAS NICE CHATTING WITH YOU
are you hiding something,ARE YOU HIDING SOMETHING
can i help you,CAN I HELP YOU
i am tired,I AM TIRED
let him take time,LET HIM TAKE TIME
where are you from,WHERE ARE YOU FROM
help me,HELP ME
where are you from,WHERE ARE YOU FROM
hi how are you,HI HOW ARE YOU
what you want,WHAT YOU WANT
do not worry,DO NOT WORRY
had your food,HAD YOUR FOOD
"you do anything, i do not care",YOU DO ANYTHING I DO NOT CARE
you are good,YOU ARE GOOD
i do not agree,I DO NOT AGREE
"you do anything, i do not care",YOU DO ANYTHING I DO NOT CARE
congratulations,CONGRATULATIONS
my name is xxxxxxxx,MY NAME IS XXXXXXXX
i am hungry,I AM HUNGRY
what happened,WHAT HAPPENED
you are bad,YOU ARE BAD
what happened,WHAT HAPPENED
No need to worry dont worry,NO NEED TO WORRY DONT WORRY
serve the food,SERVE THE FOOD
do not make me angry,DO NOT MAKE ME ANGRY
